"stat_name","beta","sd"
"goals",1.64471910012041,2.25607589776369
"behinds",0,1.50811150115664
"shots_at_goal",0,4.39565599792477
"score_involvements",1.74673726629206,13.2756454736428
"goal_assists",0,1.30587152139624
"kicks",0.547180410618826,27.6758240168959
"handballs",-0.320552683035458,22.2899884963791
"disposals",0.155886476597225,46.1002768794302
"marks",0.274441821357058,12.2675043746487
"contested_possessions",0.149585474957925,17.5159623431474
"uncontested_possessions",0.265399115122848,30.2257686453993
"contested_marks",0.4536396142715,1.94834857333773
"ground_ball_gets",0.766796160786439,11.9446169936969
"clearances",0.188516637010873,6.32685786838646
"inside50s",3.08511989553909,7.18897097732091
"marks_inside50",1.78839595817138,2.32856466743326
"rebound50s",0.379347128900059,5.88594005589405
"metres_gained",1.53015937445499,798.117688875755
"tackles",0,8.40541515578976
"spoils",0,5.32849260039933
"intercepts",0,9.51098052441011
"one_percenters",0,7.29450648197247
"pressure_acts",-0.368194193819761,36.9859543721183
"hitouts",0.59850408833908,13.970540554323
"hitouts_to_advantage",-0.381689519932487,4.28025718640166
"frees_for",-0.486835137800676,2.63362745750523
"frees_against",0.0582506156152308,2.7055840959231
"clangers",-0.301306944380616,7.28507278369543
"turnovers",-0.766903313970785,8.49371881232511
"def_half_pressure_acts",-0.797726409016498,18.5802844592143
"centre_clearances",0.139456413437134,2.42559110545028
"stoppage_clearances",0.291509491974135,4.28785341762223
"effective_kicks",0.706665573111536,19.0592610371259
"effective_disposals",0.192640565051724,35.1479674008902
"intercept_marks",0,2.6780175439138
"f50_ground_ball_gets",1.78938562156705,2.72530301490639
"score_launches",0.288111337763845,3.36744715686444
"marks_on_lead",-0.82767012181137,1.62451900510688
"tackles_inside50",0,1.91501938696851
"contest_def_one_on_ones",-0.176691982675911,3.86394880068695
"contest_off_one_on_ones",-0.231740731319431,4.06656278412508
"contest_off_wins",0.314194489564129,1.17823147197579
"contest_def_losses",-0.355285004395041,0.977915907371636
"disposal_efficiency",0.00374439686558393,0.505983323888943
"goal_accuracy",0,0.364889748509906
"contested_poss_rate",1.26012527117365,0.408696043179389
"hitout_win_pct",-0.476373541279038,0.786297605416854
"kick_efficiency",1.84677397639882,0.407558124597781
